person_id,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,num_r_cases,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
3706,39.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
9680,44.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
3873,54.0,0.0,0.0,0.0,3.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
3266,24.0,0.0,0.0,0.0,3.0,0.0,Female,African-American,(F3),Possession Of Clonazepam,,,,,,,0,0
7500,25.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
4915,22.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F3),Unauth Poss ID Card or DL,,,,,,,0,0
4985,20.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F3),Uttering a Forged Instrument,,,,,,,0,0
9707,36.0,0.0,1.0,0.0,6.0,1.0,Female,Other,(F3),Possession of Cocaine,1,(M1),,,,,1,0
3851,54.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(M2),Assault,,,,,,,0,0
1800,50.0,0.0,0.0,0.0,4.0,0.0,Male,African-American,(M2),Assault,,,,,,,0,0
1911,37.0,0.0,0.0,0.0,9.0,0.0,Male,African-American,(M2),Assault,,,,,,,0,0
5325,28.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M2),Assault,,,,,,,0,0
8670,31.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(M2),Assault,,,,,,,0,0
232,26.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M2),Fail To Obey Police Officer,,,,,,,0,0
11637,38.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M2),DUI - Enhanced,,,,,,,0,0
5328,43.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(M2),Leaving the Scene of Accident,,,,,,,0,0
8107,49.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(M2),Leaving Acc/Unattended Veh,,,,,,,0,0
6883,54.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(M2),Petit Theft,,,,,,,0,0
2866,61.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(M2),Aggravated Assault W/Dead Weap,,,,,,,0,0
3835,62.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,,,,0,0
6059,50.0,0.0,0.0,0.0,5.0,0.0,Female,Caucasian,(M2),Unlaw LicTag/Sticker Attach,,,,,,,0,0
1335,37.0,0.0,0.0,0.0,4.0,0.0,Female,Caucasian,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
779,35.0,0.0,0.0,0.0,12.0,0.0,Female,African-American,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
2162,37.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M2),Prostitution/Lewd Act Assignation,,,,,,,0,0
7636,38.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M2),Fail To Obey Police Officer,,,,,,,0,0
3202,38.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M2),Procure For Prostitution,,,,,,,0,0
4615,24.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(M2),Unlaw LicTag/Sticker Attach,,,,,,,0,0
6458,36.0,0.0,0.0,0.0,0.0,0.0,Female,Hispanic,(M2),Burglary Structure Unoccup,,,,,,,0,0
4745,31.0,0.0,0.0,0.0,3.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
4064,33.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
11201,38.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
1684,24.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
626,47.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10335,45.0,0.0,0.0,0.0,1.0,0.0,Female,Other,(F3),arrest case no charge,,,,,,,0,0
2015,57.0,0.0,0.0,0.0,2.0,0.0,Female,Hispanic,(F3),arrest case no charge,,,,,,,0,0
2599,45.0,0.0,0.0,0.0,1.0,0.0,Female,Other,(M2),arrest case no charge,,,,,,,0,0
7553,20.0,0.0,0.0,0.0,0.0,0.0,Female,Other,(M2),Disorderly Conduct,,,,,,,0,0
10713,24.0,0.0,0.0,0.0,1.0,0.0,Female,Hispanic,(M1),Battery,,,,,,,0,0
8545,26.0,0.0,0.0,0.0,0.0,0.0,Female,Hispanic,(M1),Battery,,,,,,,0,0
9794,20.0,0.0,0.0,0.0,0.0,0.0,Female,Hispanic,(M1),Battery,,,,,,,0,0
9135,32.0,0.0,0.0,0.0,1.0,0.0,Female,Hispanic,(M1),Battery,,,,,,,0,0
6735,51.0,0.0,0.0,0.0,0.0,0.0,Female,Hispanic,(M1),Battery,,,,,,,0,0
1411,69.0,0.0,0.0,0.0,0.0,0.0,Female,Hispanic,(M1),DUI - Enhanced,,,,,,,0,0
4427,24.0,0.0,0.0,0.0,6.0,0.0,Male,Caucasian,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
3217,26.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
6396,54.0,0.0,0.0,0.0,6.0,0.0,Male,Caucasian,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
3196,24.0,0.0,3.0,2.0,8.0,0.0,Male,Caucasian,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
4996,27.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F2),Dealing in Stolen Property,,,,,,,0,0
5344,32.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F2),Burglary Dwelling Occupied,,,,,,,0,0
3437,21.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
906,24.0,0.0,0.0,1.0,0.0,0.0,Female,Caucasian,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
3737,27.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
5162,41.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F2),Aggravated Battery,,,,,,,0,0
6441,36.0,0.0,0.0,0.0,4.0,0.0,Male,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
468,27.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
6960,31.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
4435,48.0,0.0,0.0,0.0,0.0,0.0,Female,Other,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
8539,24.0,0.0,0.0,0.0,5.0,0.0,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
18,41.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
2136,28.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Unauth Poss ID Card or DL,,,,,,,0,0
1060,44.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Unauth Poss ID Card or DL,,,,,,,0,0
4772,24.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
2081,21.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
584,35.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
5200,31.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
1312,33.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
7925,23.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
10600,38.0,1.0,4.0,0.0,25.0,0.0,Male,African-American,(MO3),Poss Of Controlled Substance,,,,,,,0,0
9025,21.0,0.0,0.0,0.0,6.0,0.0,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
5157,22.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
7143,57.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
587,60.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
133,54.0,0.0,0.0,0.0,6.0,0.0,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
2889,26.0,0.0,0.0,0.0,7.0,0.0,Male,African-American,(F1),Burgl Dwel/Struct/Convey Armed,,,,,,,0,0
840,27.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F1),Consp Traff Oxycodone 28g><30k,,,,,,,0,0
1188,23.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F1),Sex Battery Deft 18+/Vict 11-,,,,,,,0,0
8897,32.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F1),Robbery / Weapon,,,,,,,0,0
3982,44.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F1),Aggrav Child Abuse-Causes Harm,,,,,,,0,0
8825,44.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F1),Traff In Cocaine <400g>150 Kil,,,,,,,0,0
10063,40.0,0.0,1.0,0.0,10.0,0.0,Male,African-American,(F1),Arson in the First Degree,,,,,,,0,0
9218,31.0,4.0,0.0,0.0,13.0,0.0,Male,African-American,(F1),Poss/Sel/Del Cocaine 1000FT Chur,,,,,,,0,0
8963,28.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F7),Burglary Dwelling Assault/Batt,,,,,,,0,0
6345,20.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F7),Burglary Dwelling Assault/Batt,,,,,,,0,0
1944,57.0,0.0,0.0,0.0,16.0,0.0,Male,African-American,(F7),Burglary Dwelling Assault/Batt,,,,,,,0,0
5095,26.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(F7),Burglary Conveyance Armed,,,,,,,0,0
11069,30.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
4081,27.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
777,39.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
5520,50.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
4275,53.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
3173,60.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
3930,45.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),arrest case no charge,,,,,,,0,0
9387,29.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F1),arrest case no charge,,,,,,,0,0
10475,31.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(MO3),arrest case no charge,,,,,,,0,0
8169,25.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(MO3),arrest case no charge,,,,,,,0,0
10185,28.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(MO3),Manage Busn W/O City Occup Lic,,,,,,,0,0
2094,35.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(MO3),Prostitution/Lewdness/Assign,,,,,,,0,0
2114,27.0,0.0,0.0,0.0,15.0,0.0,Male,African-American,(MO3),Resisting W/O Violence,,,,,,,0,0
10550,28.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
9220,29.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
10242,31.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
7944,36.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
488,36.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
11237,42.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
7811,43.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
7237,40.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
5338,48.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
3627,44.0,3.0,0.0,0.0,16.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
9276,56.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
4774,61.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
6865,59.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(MO3),Trespass,,,,,,,0,0
9569,30.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
1957,30.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
158,31.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
8857,27.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
6101,27.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
9711,30.0,0.0,0.0,1.0,2.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
5821,31.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
1906,30.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
11510,28.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
1381,42.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
871,42.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
8689,41.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
11297,39.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
3645,34.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
876,34.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
3777,35.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
9046,34.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
3121,37.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
9726,36.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
3864,61.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
1646,47.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
11268,25.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
4009,25.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
7888,22.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
4548,22.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
10327,23.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
1249,22.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
2638,23.0,0.0,0.0,3.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
1448,23.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
10800,22.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Stalking (Aggravated),,,,,,,0,0
9827,27.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F7),Burglary Dwelling Armed,,,,,,,0,0
6150,33.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F7),Burglary Assault/Battery Armed,,,,,,,0,0
5021,38.0,3.0,0.0,0.0,11.0,0.0,Male,Caucasian,(F7),arrest case no charge,,,,,,,0,0
4777,29.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
4456,29.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
8948,26.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
7597,31.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
2641,31.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
8770,34.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
2044,33.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
8990,37.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
2738,31.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
1221,29.0,0.0,0.0,0.0,3.0,0.0,Male,Other,(M1),Driving Under The Influence,,,,,,,0,0
4987,23.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
2454,32.0,0.0,0.0,0.0,1.0,0.0,Male,Other,(F1),Robbery W/Firearm,,,,,,,0,0
11702,24.0,0.0,0.0,0.0,1.0,0.0,Male,Other,(F3),arrest case no charge,,,,,,,0,0
3017,29.0,0.0,0.0,0.0,1.0,0.0,Male,Other,(F3),arrest case no charge,,,,,,,0,0
9200,39.0,0.0,0.0,0.0,1.0,0.0,Male,Other,(F3),arrest case no charge,,,,,,,0,0
6031,34.0,0.0,0.0,0.0,4.0,0.0,Male,Other,(F3),arrest case no charge,,,,,,,0,0
10596,22.0,0.0,0.0,1.0,3.0,0.0,Male,Other,(F3),arrest case no charge,,,,,,,0,0
617,60.0,0.0,0.0,0.0,4.0,0.0,Male,Other,(F3),arrest case no charge,,,,,,,0,0
6969,50.0,0.0,0.0,0.0,3.0,0.0,Male,Other,(F1),arrest case no charge,,,,,,,0,0
9520,53.0,0.0,0.0,0.0,3.0,0.0,Male,Hispanic,(F1),arrest case no charge,,,,,,,0,0
